Perfume ID,Name,Brand Name,Collection,Osobine,Gender,year_released,Comments Number,Slug,overall rating,rating count,country_origin,thumbnailUrl,fullSizeUrl,url,Recent Magnitude,season,best_for,main accords,top notes,middle notes,base notes,description,longevity,sillage,price for value,similar perfumes,recommended perfumes,Best_SKU,Best_Title,Best_Vendor,Best_Price,Best_Volume_ML,Best_Unit_Price,Best_Empresa,pricePerML,Occasions
22857,212 VIP Rosé,Carolina Herrera,212 VIP,Floral Fruity,female,2014,157,Carolina-Herrera/212-VIP-Rose,4.0408,4490.0,United States,https://fimgs.net/mdimg/perfume/m.22857.jpg,https://fimgs.net/mdimg/perfume/375x500.22857.jpg,https://www.fragrantica.com/perfume/Carolina-Herrera/212-VIP-Rose-22857.html,3633,Spring,Day,"floral, musky, fruity, woody, powdery, rose","Champagne Rosé, Pink Pepper","Peach Blossom, Rose","White Musk, Woody Notes",212 VIP RosébyCarolina Herrerais a Floral Fruity fragrance for women.212 VIP Roséwas launched in 2014. The nose behind this fragrance is Lucas Sieuzac. Top notes are Champagne Rosé and Pink Pepper; middle notes are Peach Blossom and Rose; base notes are White Musk and Woody Notes.,0.5675,0.4233,0.4193,"34502, 47634, 37997, 35002, 61345, 38889, 57632, 58421, 57227, 91736, 59191, 64451, 95875, 60778, 77256, 74422, 87447, 95750, 11258, 29352","14982, 611, 485, 39681, 707, 210, 253, 25324, 31666, 18453, 219, 29157, 1733, 9045, 306, 170, 631, 8069, 10126, 704",CAHE56,Carolina herrera 212 vip rose edp 80 ml,Carolina herrera,79990.0,80.0,999.9,silkperfumes,999.9,"Casual, Formal, Oficina, Viaje"
4,Organza,Givenchy,ORGANZA BY GIVENCHY,Oriental Floral,female,1996,619,Givenchy/Organza,3.9547,11095.0,France,https://fimgs.net/mdimg/perfume/m.4.jpg,https://fimgs.net/mdimg/perfume/375x500.4.jpg,https://www.fragrantica.com/perfume/Givenchy/Organza-4.html,3631,Autumn,Night,"white floral, fresh spicy, woody, vanilla, tuberose, animalic, powdery","Nutmeg, Gardenia, African Orange Flower, Green Notes, Bergamot","Tuberose, Jasmine, Honeysuckle, Iris, Peony, Mace","Vanilla, Amber, Woodsy Notes, Guaiac Wood, Virginia Cedar","OrganzabyGivenchyis a Oriental Floral fragrance for women.Organzawas launched in 1996. The nose behind this fragrance is Sophie Labbe. Top notes are Nutmeg, Gardenia, African Orange Flower, Green Notes and Bergamot; middle notes are Tuberose, Jasmine, Honeysuckle, Iris, Peony and Mace; base notes are Vanilla, Amber, Woodsy Notes, Guaiac Wood and Virginia Cedar.",0.7053,0.5804,0.5245,"14410, 1158, 851, 2750, 14968, 559, 13610, 2340, 40467, 11710, 67374, 51861, 8311, 41907, 42011, 2257, 11197, 4904, 5725, 51044","707, 704, 53, 171, 219, 218, 609, 221, 611, 55, 215, 222, 70, 1018, 214, 3, 210, 92, 172, 253",GIVE41,Organza edp 100 ml,Givenchy,59990.0,100.0,599.9,silkperfumes,599.9,"Especial, Sexy"
79940,Woody Oud,Maison Alhambra,,,unisex,0,175,Maison-Alhambra/Woody-Oud,4.1688,936.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.79940.jpg,https://fimgs.net/mdimg/perfume/375x500.79940.jpg,https://www.fragrantica.com/perfume/Maison-Alhambra/Woody-Oud-79940.html,3613,Winter,Night,"woody, oud, warm spicy, amber, animalic",Agarwood (Oud),Sandalwood,"Agarwood (Oud), Amberwood, Cambodian Oud","Woody OudbyMaison Alhambrais a fragrance for women and men. Top note is Agarwood (Oud); middle note is Sandalwood; base notes are Agarwood (Oud), Amberwood and Cambodian Oud.",0.5257,0.3523,0.8875,"1826, 17338, 46767, 100483, 96842, 89988, 73017, 82832, 20509, 36806, 66632, 51724, 78867, 60719, 7942, 62565, 21402, 53641, 74670, 65551","72821, 34696, 75805, 64948, 13016, 40031, 1834, 65414, 31909, 79943, 61856, 29727, 17666, 79939, 70748, 52002, 70839, 2318, 17, 79942",MAHB128,Maison alhambra woody oud edp 80ml,Maison alhambra,19490.0,80.0,243.6,silkperfumes,243.6,"Especial, Sexy"
68596,My Way Intense,Giorgio Armani,My Way,Oriental Floral,female,2021,234,Giorgio-Armani/My-Way-Intense,3.9076,2230.0,Italy,https://fimgs.net/mdimg/perfume/m.68596.jpg,https://fimgs.net/mdimg/perfume/375x500.68596.jpg,https://www.fragrantica.com/perfume/Giorgio-Armani/My-Way-Intense-68596.html,3553,Spring,Day,"white floral, tuberose, citrus, vanilla, animalic, woody, powdery, sweet","Orange Blossom, Bitter Orange","Indian Tuberose, Tuberose","Madagascar Vanilla, Sandalwood",My Way IntensebyGiorgio Armaniis a Oriental Floral fragrance for women.My Way Intensewas launched in 2021. The nose behind this fragrance is Carlos Benaïm. Top notes are Orange Blossom and Bitter Orange; middle notes are Indian Tuberose and Tuberose; base notes are Madagascar Vanilla and Sandalwood.,0.6492,0.509,0.456,"62036, 69405, 78561, 73294, 73284, 74545, 51488, 60942, 85091, 74741, 83150, 69214, 75198, 71653, 80362, 70466, 436, 55199, 10288, 18162","62036, 707, 25324, 56077, 51488, 39681, 14982, 62318, 43297, 68404, 611, 18453, 219, 55786, 51694, 1460, 50384, 65560, 210, 29157",ARMA209,Armani my way intense edp 90ml,Armani,99990.0,90.0,1111.0,silkperfumes,1111.0,"Especial, Sexy"
73023,Nitro Red,Dumont,Nitro,Aromatic Fruity,male,2020,98,Dumont/Nitro-Red,4.3766,470.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.73023.jpg,https://fimgs.net/mdimg/perfume/375x500.73023.jpg,https://www.fragrantica.com/perfume/Dumont/Nitro-Red-73023.html,3546,Summer,Day,"ozonic, aquatic, woody, fruity, amber, lavender, fresh spicy, citrus, aromatic, warm spicy","Apple, Lavender, Bergamot","Watermelon, Cedar, Calamus","Amber, Sandalwood, Patchouli","Nitro RedbyDumontis a Aromatic Fruity fragrance for men.Nitro Redwas launched in 2020. Top notes are Apple, Lavender and Bergamot; middle notes are Watermelon, Cedar and Calamus; base notes are Amber, Sandalwood and Patchouli.",0.7532,0.615,0.0,,"75805, 65414, 46890, 81642, 72821, 34696, 40031, 61856, 70839, 913, 88175, 30499, 50757, 84302, 67996, 66826, 52180, 70748, 13016, 16657",3760060761880.0,Dumont nitro red pour homme edp 100 ml (h),Elite perfumes,29990.0,100.0,299.9,eliteperfumes,299.9,"Deporte, Oficina, Viaje"
97995,The Kingdom,Lattafa,,Aromatic,male,2024,99,Lattafa-Perfumes/The-Kingdom,4.6471,612.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.97995.jpg,https://fimgs.net/mdimg/perfume/375x500.97995.jpg,https://www.fragrantica.com/perfume/Lattafa-Perfumes/The-Kingdom-97995.html,3543,Winter,Night,"vanilla, aromatic, sweet, amber, lavender, green, fresh spicy, tobacco, herbal, balsamic","Lavender, Mint, Sage","Vanilla, Tobacco, Orange Blossom","Tonka, Benzoin, Labdanum","The KingdombyLattafa Perfumesis a Aromatic fragrance for men. This is a new fragrance.The Kingdomwas launched in 2024. Top notes are Lavender, Mint and Sage; middle notes are Vanilla, Tobacco and Orange Blossom; base notes are Tonka, Benzoin and Labdanum.",0.7087,0.5479,0.8875,"81642, 95265, 102026, 61856, 53106, 101529, 71868, 79159, 65414, 85092, 101016, 98646, 82788, 78109, 100252, 102516, 24456, 96866, 64211, 54283","75805, 65414, 72821, 88175, 34696, 81642, 94713, 70839, 70748, 70465, 61856, 40031, 89764, 84302, 64947, 46890, 30499, 67996, 78475, 52802",01LATTHEKINGEPWUN100,Lattafa the kingdom edp 100 ml mujer,Lattafa,24900.0,100.0,249.0,lodoro,249.0,"Especial, Fiesta, Sexy, Viaje"
81,5th Avenue,Elizabeth Arden,5th Avenue Collection,Floral,female,1996,655,Elizabeth-Arden/5th-Avenue,3.8557,9495.0,United States,https://fimgs.net/mdimg/perfume/m.81.jpg,https://fimgs.net/mdimg/perfume/375x500.81.jpg,https://www.fragrantica.com/perfume/Elizabeth-Arden/5th-Avenue-81.html,3543,Spring,Day,"floral, white floral, yellow floral, fresh, green, sweet, powdery, citrus","Lime (Linden Blossom), Lily-of-the-Valley, Lilac, Magnolia, Bergamot, Mandarin Orange","Jasmine, Tuberose, Ylang-Ylang, Bulgarian Rose, Peach, Violet, Carnation, Nutmeg","Musk, Iris, Sandalwood, Amber, Vanilla, Cloves","5th AvenuebyElizabeth Ardenis a Floral fragrance for women.5th Avenuewas launched in 1996. The nose behind this fragrance is Ann Gottlieb. Top notes are Lime (Linden Blossom), Lily-of-the-Valley, Lilac, Magnolia, Bergamot and Mandarin Orange; middle notes are Jasmine, Tuberose, Ylang-Ylang, Bulgarian Rose, Peach, Violet, Carnation and Nutmeg; base notes are Musk, Iris, Sandalwood, Amber, Vanilla and Cloves.",0.5028,0.3693,0.7425,"30857, 1600, 8497, 47508, 16100, 5580, 4499, 7887, 84696, 66, 21948, 40183, 259, 210, 536, 15034, 40566, 11723, 3583, 25836","611, 210, 707, 171, 4, 485, 704, 184, 219, 253, 221, 242, 214, 209, 631, 53, 218, 83, 1733, 536",1EARAVENUE,5th avenue edp 125ml mujer elizabeth arden,Elizabeth arden,21990.0,125.0,175.9,lodoro,175.9,"Casual, Especial, Sexy, Viaje"
1197,Polo Black,Ralph Lauren,Polo Black,Woody Aromatic,male,2005,369,Ralph-Lauren/Polo-Black,4.0101,3370.0,United States,https://fimgs.net/mdimg/perfume/m.1197.jpg,https://fimgs.net/mdimg/perfume/375x500.1197.jpg,https://www.fragrantica.com/perfume/Ralph-Lauren/Polo-Black-1197.html,3532,Spring,Day,"tropical, fruity, woody, sweet, citrus, aromatic, warm spicy, patchouli, terpenic, powdery",,,,Polo BlackbyRalph Laurenis a Woody Aromatic fragrance for men.Polo Blackwas launched in 2005. The nose behind this fragrance is Pierre Negrin.,0.493,0.3545,0.5218,"1199, 38119, 23676, 14183, 27704, 13180, 56647, 74740, 34402, 56751, 1435, 23433, 1872, 77470, 61064, 29883, 5060, 32852, 59532, 84775","410, 5521, 2318, 1198, 9099, 17, 721, 228, 430, 644, 607, 412, 2056, 3747, 31861, 507, 9828, 734, 13016, 16657",1RLPOLOB125H,Polo black ralph lauren edt 125 ml hombre,Ralph lauren,39990.0,125.0,319.9,lodoro,319.9,"Casual, Formal, Oficina, Viaje"
257,Eternity,Calvin Klein,Eternity,Floral,female,1988,794,Calvin-Klein/Eternity,3.6294,8494.0,United States,https://fimgs.net/mdimg/perfume/m.257.jpg,https://fimgs.net/mdimg/perfume/375x500.257.jpg,https://www.fragrantica.com/perfume/Calvin-Klein/Eternity-257.html,3526,Spring,Day,"floral, white floral, green, aromatic, warm spicy, powdery, fresh, herbal, soft spicy, citrus","Green Notes, Freesia, Sage, Citruses, Mandarin Orange","Carnation, Lily, Lily-of-the-Valley, Narcissus, Marigold, Violet, Rose, Jasmine","Musk, Heliotrope, Sandalwood, Amber, Patchouli","EternitybyCalvin Kleinis a Floral fragrance for women.Eternitywas launched in 1988. The nose behind this fragrance is Sophia Grojsman. Top notes are Green Notes, Freesia, Sage, Citruses and Mandarin Orange; middle notes are Carnation, Lily, Lily-of-the-Valley, Narcissus, Marigold, Violet, Rose and Jasmine; base notes are Musk, Heliotrope, Sandalwood, Amber and Patchouli.",0.6375,0.5093,0.6258,"1311, 38020, 1894, 24789, 25430, 44733, 7116, 68974, 23967, 1645, 30907, 57203, 6667, 16045, 17792, 5549, 27083, 94, 11201, 43979","611, 707, 253, 704, 219, 485, 210, 14982, 218, 456, 631, 172, 221, 276, 1733, 427, 609, 53, 248, 72",CAKL62,Calvin klein eternity hombre tester edt 100 ml,Calvin klein,29990.0,100.0,299.9,silkperfumes,299.9,"Casual, Deporte, Formal, Oficina, Viaje"
81376,Ameerat Al Arab,Asdaaf,,Floral,female,2022,70,Asdaaf/Ameerat-Al-Arab,4.1168,762.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.81376.jpg,https://fimgs.net/mdimg/perfume/375x500.81376.jpg,https://www.fragrantica.com/perfume/Asdaaf/Ameerat-Al-Arab-81376.html,3496,Spring,Day,"citrus, white floral, musky, woody, fresh, fresh spicy, powdery, green, floral","Citruses, Bergamot","White Musk, Aloe Vera","Jasmine, Musk, Woody Notes, Oud","Ameerat Al ArabbyAsdaafis a Floral fragrance for women. This is a new fragrance.Ameerat Al Arabwas launched in 2022. Top notes are Citruses and Bergamot; middle notes are White Musk and Aloe Vera; base notes are Jasmine, Musk, Woody Notes and Oud.",0.489,0.3501,0.81,"62036, 82812, 95135, 84767, 78528, 45741, 31202, 61695, 90598, 78541, 100828, 92105, 32306, 79176, 91611, 73294, 56457, 88712, 11778, 85091","76880, 75805, 70466, 78560, 39681, 707, 25324, 83320, 56077, 43297, 219, 631, 14982, 81967, 84309, 82590, 88175, 84951, 93628, 51488",ASDF4,Asdaaf ameer al arab edp 100ml asdaaf,Asdaaf,11990.0,100.0,119.9,silkperfumes,119.9,"Deporte, Especial, Sexy, Viaje"
90273,Delilah,Maison Alhambra,,Floral Fruity,female,2023,86,Maison-Alhambra/Delilah,4.1033,581.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.90273.jpg,https://fimgs.net/mdimg/perfume/375x500.90273.jpg,https://www.fragrantica.com/perfume/Maison-Alhambra/Delilah-90273.html,3488,Spring,Day,"rose, fruity, floral, musky, fresh, green, powdery, aromatic, tropical, citrus","Rhubarb, Litchi, Bergamot","Turkish Rose, Peony, Lily","White Musk, Vanilla, Cashmeran","DelilahbyMaison Alhambrais a Floral Fruity fragrance for women.Delilahwas launched in 2023. Top notes are Rhubarb, Litchi and Bergamot; middle notes are Turkish Rose, Peony and Lily; base notes are White Musk, Vanilla and Cashmeran.",0.6195,0.4722,0.8182,"43871, 92817, 50370, 78474, 93122, 71179, 92069, 65560, 72631, 78007, 97595, 93016, 89987, 64667, 32740, 93599, 1733, 79504, 101176, 59459","75805, 76880, 78560, 25324, 39681, 43871, 14982, 707, 70466, 704, 975, 56077, 219, 485, 83320, 50384, 88175, 93628, 1733, 210",MAHB140,Maison alhambra delilah pour femme edp 100ml,Maison alhambra,14990.0,100.0,149.9,silkperfumes,149.9,"Casual, Deporte, Formal, Oficina, Viaje"
64949,Qaa'ed,Lattafa,,Oriental,unisex,2018,354,Lattafa-Perfumes/Qaa-ed,4.1563,1740.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.64949.jpg,https://fimgs.net/mdimg/perfume/375x500.64949.jpg,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Qaa-ed-64949.html,3477,Winter,Night,"warm spicy, leather, cinnamon, woody, oud, vanilla, powdery, amber, aromatic, animalic","Cinnamon, Cardamom, Bergamot","Saffron, Sandalwood, Cedar, Carnation","Agarwood (Oud), Vanilla, Leather, Amber","Qaa'edbyLattafa Perfumesis a Oriental fragrance for women and men.Qaa'edwas launched in 2018. Top notes are Cinnamon, Cardamom and Bergamot; middle notes are Saffron, Sandalwood, Cedar and Carnation; base notes are Agarwood (Oud), Vanilla, Leather and Amber.",0.6913,0.5397,0.8758,"61305, 36806, 42055, 78268, 53496, 64153, 39583, 18901, 52609, 61864, 31118, 85010, 48928, 73137, 16009, 71679, 68297, 102671, 96234, 25119","75805, 64948, 64947, 72821, 17666, 34696, 1834, 13016, 46663, 40031, 17, 32356, 67996, 52350, 31909, 30499, 61856, 29727, 70748, 65414",LTTF129,Lattafa qaaed edp 100ml,Lattafa,20990.0,100.0,209.9,silkperfumes,209.9,"Especial, Fiesta, Sexy"
64464,Odyssey Homme,Armaf,Odyssey,Oriental,male,0,178,Armaf/Odyssey-Homme,4.3147,1017.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.64464.jpg,https://fimgs.net/mdimg/perfume/375x500.64464.jpg,https://www.fragrantica.com/perfume/Armaf/Odyssey-Homme-64464.html,3464,Winter,Night,"amber, warm spicy, vanilla, powdery, iris, leather, animalic, violet","Vanilla, Amber","Oriental notes, Spices, Iris","Vanilla, Leather, Jasmine","Odyssey HommebyArmafis a Oriental fragrance for men. Top notes are Vanilla and Amber; middle notes are Oriental notes, Spices and Iris; base notes are Vanilla, Leather and Jasmine.",0.6395,0.4294,0.841,"29675, 51645, 30499, 83690, 89895, 49267, 75489, 15727, 87245, 28179, 93153, 31243, 25840, 84077, 46497, 50351, 47480, 15148, 30991, 44749","34696, 72821, 65414, 75805, 13016, 40031, 17666, 70748, 30499, 61856, 52180, 70839, 31909, 46890, 5521, 2318, 46797, 67996, 50757, 39029",ARMF62,Armaf odyssey homme black edp 200ml,Armaf,39990.0,200.0,200.0,silkperfumes,200.0,"Especial, Sexy"
38998,Boss The Scent For Her,Hugo Boss,Boss The Scent,Floral Fruity,female,2016,245,Hugo-Boss/Boss-The-Scent-For-Her,3.8317,3583.0,Germany,https://fimgs.net/mdimg/perfume/m.38998.jpg,https://fimgs.net/mdimg/perfume/375x500.38998.jpg,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-The-Scent-For-Her-38998.html,3429,Spring,Day,"fruity, floral, sweet, cacao, lactonic","Peach, Freesia",Osmanthus,Cacao,Boss The Scent For HerbyHugo Bossis a Floral Fruity fragrance for women.Boss The Scent For Herwas launched in 2016. Top notes are Peach and Freesia; middle note is Osmanthus; base note is Cacao.,0.4047,0.3064,0.4778,"45397, 64373, 42534, 48517, 64830, 45979, 33252, 71501, 78423, 31213, 89810, 58607, 7551, 58201, 18161, 50047, 50366, 64015, 48103, 57114","25324, 14982, 611, 485, 39681, 43297, 707, 18453, 31666, 219, 8069, 6086, 631, 210, 632, 29157, 35561, 56077, 1460, 1733",HUBO78,Hugo boss the scent for her edp 100 ml,Hugo boss,59990.0,100.0,599.9,silkperfumes,599.9,"Casual, Viaje"
